,id,name,state,city,price,location,facility,environment,food&drink,service,promotion,advice
122,Y6F9a6Rv_4nhDIZ2VfQFrg,AMC Carolina Pavilion 22,NC,Charlotte,1.7203613945578229,2.432115800865801,10.813584497106923,5.3181897546897545,4.815496031746032,3.826215277777778,0.0," The rating of  price, location, facility, environment, food&drinks, service of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your customers are complaining about the price. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
123,BQeIEeMj5_K5Az1DbSHSsw,Cinemark,OH,Macedonia,-0.13181818181818183,1.4666666666666666,3.0971428571428574,2.483333333333333,1.1875,1.2431818181818182,0.8571428571428572," The rating of  location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 The rating of  price of your cinema is lower than median. 
 Your customers are complaining about the price. More promotion plans may attract more customers. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
124,MK8hA4-rSqfDWAxY-xEI3Q,Regal Cinema,OH,Cleveland,0.21895833333333334,0.4375,0.20833333333333334,-0.2805555555555555,-0.16666666666666666,0.3820987654320988,0.5," The rating of  promotion of your cinema is higher than median. 
 The rating of  price, location, facility, environment, food&drinks, service of your cinema is lower than median. 
 It's helpful if your can create a better environment. Better food and drinks can make your cinema more competitive. 
 Customers like your promotion activities very much."
125,oKY9y_nzVguDkgpC1ggKsg,The Danforth Music Hall,ON,Toronto,1.093611111111111,0.5004166666666668,12.666840397807661,11.814098465615643,2.531234623015873,5.070416666666667,0.0," The rating of  price, location, facility, environment, food&drinks, service of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your cinema may not be in the best area. Your customers are complaining about the price. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
126,qLySo0vYpVdlItF2Gpo3-Q,Cinemas Guzzo,QC,Dollard-des-Ormeaux,0.0,0.0,-0.13347222222222221,-0.9657212430426716,-0.0625,0.065,0.0," The rating of  facility, environment, food&drinks, service of your cinema is lower than median. 
 It's helpful if your can create a better environment. You should improve the facilities. 
"
127,vxj6ZajMfxFeFicT6wsxzQ,Femme Fatales & Fantasies,AZ,Scottsdale,0.9099999999999999,0.0,0.0,0.0,0.0,0.0,0.0," The rating of  price of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your customers are complaining about the price."
128,nvBhlpH8TWbCl70_30gqxg,Century 16 Santa Fe Station,NV,Las Vegas,4.97982233044733,2.521906565656565,24.668396404714112,9.650966646942777,11.414177384878919,12.890243506493507,3.6113497023809527," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your cinema may not be in the best area. More promotion plans may attract more customers. 
 The facilities make your customers comfortable. The service is gratifying."
129,MM8n7SPaIuMlDGbUM5SZhA,AMC Dine-in Theatres Esplanade 14,AZ,Phoenix,34.869605865199595,19.317646166884266,115.01764133100671,57.17022687804645,55.459241513656266,71.51384261827954,3.8988368807118823," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. The service is gratifying."
130,zz-f4Xrs1OGOhybeQaYgFQ,Famous Players Canada Square Cinemas,ON,Toronto,-0.0708333333333333,0.005257936507936489,1.2768169085816146,0.12075,-0.47500000000000003,0.0,0.0," The rating of  price, location, facility, environment, food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your customers are complaining about the price. 
"
131,whF3fiWey-GJLzmX3yoC5w,Imagine Cinemas Market Square,ON,Toronto,8.76177417027417,0.4426767676767677,10.2473129811106,2.5490035989143136,8.879101284958427,5.174777777777777,0.04131944444444444," The rating of  price, facility, environment, food&drinks, service of your cinema is higher than median. 
 The rating of  location, promotion of your cinema is lower than median. 
 More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Food and drinks here provides customers a great experience."
132,SwUwlW4dkad_X-BIMmKCZw,Penn Hills Cinema,PA,Pittsburgh,2.6386805555555553,0.0,1.5399020691609977,1.1490773809523809,1.8063888888888888,1.4,0.4," The rating of  price, food&drinks, service, promotion of your cinema is higher than median. 
 The rating of  facility, environment of your cinema is lower than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. It's helpful if your can create a better environment. 
 Your customers are pleased with the price. Food and drinks here provides customers a great experience."
133,9ShqhOli-3YKHczCsQpxWQ,Le National,QC,Montréal,1.1111111111111112,0.0,1.0541865079365078,0.0,0.4111111111111111,0.3944444444444444,0.0," The rating of  price of your cinema is higher than median. 
 The rating of  facility, food&drinks, service of your cinema is lower than median. 
 The customers are expecting better service. Better food and drinks can make your cinema more competitive. 
 Your customers are pleased with the price."
134,03jZx8QkMxNhaRLeo6_U0Q,Club Soda,QC,Montréal,0.25,0.0,1.8073737373737377,1.2833333333333334,1.2924900793650795,1.4960069444444444,0.0," The rating of  environment, food&drinks, service of your cinema is higher than median. 
 The rating of  price, facility of your cinema is lower than median. 
 Your customers are complaining about the price. It's helpful if your can create a better environment. 
 The service is gratifying."
135,uH8o7gBowYmbToJqHsbpxg,Harkins Theatres Gateway Pavilions 18,AZ,Avondale,0.4314285714285717,0.15833333333333366,9.484726631393297,5.771996654019381,3.9011474867724862,12.186249999999996,1.2375," The rating of  facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 The rating of  price, location of your cinema is lower than median. 
 Your cinema may not be in the best area. Your customers are complaining about the price. 
 The service is gratifying. The facilities make your customers comfortable."
136,cFrc6PlIiapEv8ny3HNiyw,Cinéstarz,ON,Mississauga,1.3083333333333333,0.23333333333333336,0.8840726310726311,-0.0001388888888889106,-0.15,1.5708333333333335,0.25," The rating of  price, service, promotion of your cinema is higher than median. 
 The rating of  location, facility, environment, food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. It's helpful if your can create a better environment. 
 The service is gratifying. Your customers are pleased with the price."
137,F5TvnRmiR3VWC6l03SefcQ,Harkins Centerpoint 11,AZ,Tempe,0.0,0.38375661375661374,1.165,0.39999999999999997,0.5454545454545454,0.0,-0.25," The rating of  location, facility, environment, food&drinks, promotion of your cinema is lower than median. 
 More promotion plans may attract more customers. Your cinema may not be in the best area. 
"
138,KDprDu0ToX8AnhQWVE9ZeA,Atlas Cinemas Lakeshore 7,OH,Euclid,0.68,0.4023809523809524,0.571514134014134,0.2416666666666667,0.7519444444444445,0.375,0.0," The rating of  food&drinks of your cinema is higher than median. 
 The rating of  price, location, facility, environment, service of your cinema is lower than median. 
 It's helpful if your can create a better environment. The customers are expecting better service. 
 Food and drinks here provides customers a great experience."
139,nCAqeub9ERwzSoQwGzr1QQ,AMC Westgate 20,AZ,Glendale,0.9428609769859769,7.909821428571427,16.029102318224844,7.828677858106628,9.48140302653696,10.093641581632651,0.6640446879509381," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your customers are complaining about the price. 
 The facilities make your customers comfortable. The service is gratifying."
140,yI1nnVCfa8s7ukuqo7Rc3g,Stardust Newmarket Drive-In Theatre,ON,East Gwillimbury,0.4277777777777778,1.3152430555555554,1.881666285103785,2.460277116402117,1.7107142857142856,0.3861111111111112,1.1027777777777779," The rating of  location, environment, food&drinks, promotion of your cinema is higher than median. 
 The rating of  price, facility, service of your cinema is lower than median. 
 The customers are expecting better service. Your customers are complaining about the price. 
 Your cinema has create a pleasant environment for the customers."
141,AatZaURSUFM48EdnVpRuwQ,Lunchbox Theatre,AB,Calgary,1.7,-0.22916666666666666,1.1399444444444446,2.4340277777777777,1.2844791666666664,0.0,0.0," The rating of  price, environment, food&drinks of your cinema is higher than median. 
 The rating of  location, facility of your cinema is lower than median. 
 Your cinema may not be in the best area. You should improve the facilities. 
 Your cinema has create a pleasant environment for the customers. Your customers are pleased with the price."
142,1wiv2BvvauMj8hS16UuEYw,ASU Gammage,AZ,Tempe,10.670738305675807,14.361581770081774,20.422333769260703,15.502809404109364,3.7233139617905247,8.449573412698413,3.471791666666667," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Better food and drinks can make your cinema more competitive. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
143,iO3GuIiZxzv-iETGVnoeVA,Murder and a Meal Dinner Theatre,AZ,Scottsdale,1.8416666666666666,0.0,0.35416666666666663,6.889017857142855,-0.2250000000000001,0.13541666666666674,0.4," The rating of  price, environment, promotion of your cinema is higher than median. 
 The rating of  facility, food&drinks, service of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. The customers are expecting better service. 
 Your cinema has create a pleasant environment for the customers. Your customers are pleased with the price."
144,y4sPaw0tUsAG4AxRKlF0bg,Innis Town Hall,ON,Toronto,0.0,-0.2916666666666667,0.27996089171599375,0.13636363636363635,0.4,0.6375000000000001,0.3625," The rating of  promotion of your cinema is higher than median. 
 The rating of  location, facility, environment, food&drinks, service of your cinema is lower than median. 
 Your cinema may not be in the best area. It's helpful if your can create a better environment. 
"
145,luqlU26AShb-VF1qEt4k6Q,Elgin Mills Theatre,ON,Richmond Hill,0.8,0.6000000000000001,-0.004166666666666673,0.0,0.25,0.0,0.0," The rating of  location of your cinema is higher than median. 
 The rating of  price, facility, food&drinks of your cinema is lower than median. 
 You should improve the facilities. Better food and drinks can make your cinema more competitive. 
 The location of your cinema is great."
146,Ko3uPphyP_RiQ-TSTh8UnQ,LVH Theater,NV,Las Vegas,0.0,0.0,0.280429292929293,0.3715277777777778,0.1375,0.0,0.0," The rating of  facility, environment, food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. You should improve the facilities."
147,xfeEbejpBwnp97JJazxuZA,Barrymore Theatre,WI,Madison,1.300378787878788,0.9041269841269841,3.235271740219657,2.2695207486116575,0.6771180555555554,1.0152777777777777,0.0," The rating of  price, location, facility, environment, service of your cinema is higher than median. 
 The rating of  food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
148,yV3ak7F2t3n8SO7QsvLgEA,Cinemark,PA,Monroeville,7.164275094482238,0.7708333333333333,9.901186044114615,6.586925204425205,3.573011363636364,4.064583333333333,0.6," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Your customers are pleased with the price."
149,NVr6i46TZ8miaE2EVN4gfA,Childsplay,AZ,Tempe,0.9767361111111111,-0.75,1.4328125,1.0187815656565657,0.0,0.0,0.6000000000000001," The rating of  price, promotion of your cinema is higher than median. 
 The rating of  location, facility, environment of your cinema is lower than median. 
 Your cinema may not be in the best area. More promotion plans may attract more customers. 
"
150,BthUkBZlHSM-mFuZO7IGoQ,The Canadian Stage Company,ON,Toronto,0.5333333333333333,0.12958333333333333,0.5121212121212122,0.45277777777777783,0.0,1.0,0.0," The rating of  service of your cinema is higher than median. 
 The rating of  price, location, facility, environment of your cinema is lower than median. 
 Your cinema may not be in the best area. It's helpful if your can create a better environment. 
 The service is gratifying."
151,-4EuiTKCwZczrp-X1LjFcw,Kingsway Theatre,ON,Toronto,0.11250000000000002,0.0,0.16461230929175616,-1.1021497231889386,-0.21695833333333328,-0.9625,0.0," The rating of  price, facility, environment, food&drinks, service of your cinema is lower than median. 
 It's helpful if your can create a better environment. The customers are expecting better service. 
"
152,nJUsNx-LKAZ0FHGm9mnmaw,Regal Cinemas Summerlin Luxury 5,NV,Las Vegas,10.308287085137088,6.900887445887447,54.83924822648503,23.776043844066535,27.813563814608976,22.230669960000313,2.138219696969697," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Food and drinks here provides customers a great experience."
153,HZi427Fb9-lpVdwZKTk7yA,Fountain Hills Theater,AZ,Fountain Hills,0.5583333333333333,0.4,-0.6119047619047616,1.83875,1.9428571428571428,0.0,0.0," The rating of  environment, food&drinks of your cinema is higher than median. 
 The rating of  price, location, facility of your cinema is lower than median. 
 You should improve the facilities. Your cinema may not be in the best area. 
 Food and drinks here provides customers a great experience. Your cinema has create a pleasant environment for the customers."
154,_O99A2e4VFOCStWgHxx12Q,Regal Cinemas Franklin Square 14,NC,Gastonia,0.6912037037037035,0.0,2.0117906746031746,1.498006172839506,-0.24930555555555553,0.9666666666666666,0.0," The rating of  environment of your cinema is higher than median. 
 The rating of  price, facility, food&drinks, service of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your customers are complaining about the price. 
 Your cinema has create a pleasant environment for the customers."
155,8nmjvYX4N67cxOsGfbEgjg,Studio Movie Grill - Epicenter,NC,Charlotte,20.23398529723643,16.341944444444447,40.25491343046899,22.12746874427419,20.40130541998866,17.29292834536615,0.06498015873015867," The rating of  price, location, facility, environment, food&drinks, service of your cinema is higher than median. 
 The rating of  promotion of your cinema is lower than median. 
 More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
156,6F3teRN41NiGDp74A1lKPw,Starlight Stadium 14,NC,Charlotte,0.25371329365079365,0.012500000000000011,2.0854799149263434,1.3414756192881192,-0.325,0.35416666666666663,0.08124999999999999," The rating of  environment of your cinema is higher than median. 
 The rating of  price, location, facility, food&drinks, service, promotion of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your cinema may not be in the best area. 
 Your cinema has create a pleasant environment for the customers."
157,NdUuGRxEH0waBQbL6R7mmg,Boulder Station Hotel & Casino,NV,Las Vegas,18.794315476190476,11.660848089190353,12.946252535310073,12.495306866087926,17.704477126709264,21.01910480568814,2.754748075998076," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The service is gratifying. Your customers are pleased with the price."
158,K1ekU1q26tNrImHrt3rr2A,Century Orleans 18 Movie Theater,NV,Las Vegas,10.2240304576376,7.670409000721502,39.05386509342204,15.726367074423885,16.61290320294784,17.213441633597885,1.2872023809523812," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. The service is gratifying."
159,VGOpZ15XmabMYuxW1J8zqQ,Blockbuster Video,AZ,Tempe,0.5898809523809523,0.0,0.55,0.10599747474747474,0.0,0.0,0.0," The rating of  price, facility, environment of your cinema is lower than median. 
 It's helpful if your can create a better environment. You should improve the facilities."
160,iXbjlUTqxlurMNAy58lYnQ,Ayrsley Grand Cinemas 14,NC,Charlotte,10.651533730158729,4.648353174603175,14.647775715950718,3.043750000000001,7.209104074787246,5.189161255411255,-0.4857142857142857," The rating of  price, location, facility, environment, food&drinks, service of your cinema is higher than median. 
 The rating of  promotion of your cinema is lower than median. 
 More promotion plans may attract more customers. It's helpful if your can create a better environment. 
 The facilities make your customers comfortable. Your customers are pleased with the price."
161,AMBBqVaT2PP9VODc5hXIyQ,SilverCity Richmond Hill,ON,Richmond Hill,2.2035357142857146,0.7071969696969697,4.857922258297259,2.8488797498797505,-0.24847222222222223,1.8239583333333333,-0.12908249158249158," The rating of  price, location, facility, environment, service of your cinema is higher than median. 
 The rating of  food&drinks, promotion of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. More promotion plans may attract more customers. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
162,wYZoSBvIbJWvDl-ruZwJ7Q,Harbourfront Centre,ON,Toronto,-0.145,2.0837797619047618,8.88955303030303,7.121521013708513,5.638594276094275,0.05,1.7491666666666665," The rating of  location, facility, environment, food&drinks, promotion of your cinema is higher than median. 
 The rating of  price, service of your cinema is lower than median. 
 Your customers are complaining about the price. The customers are expecting better service. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
163,JEEYFXLbKy-KpbTT-BHb6A,Regal Cinemas Manor Twin,NC,Charlotte,0.12136479591836732,2.48512987012987,8.792779420704866,3.0549503968253964,2.967361111111111,3.9635416666666665,0.0," The rating of  location, facility, environment, food&drinks, service of your cinema is higher than median. 
 The rating of  price of your cinema is lower than median. 
 Your customers are complaining about the price. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. The service is gratifying."
164,xjRr3wvKig1rWIalTyZYPw,Rex Theater,PA,Pittsburgh,3.2690854978354977,-1.1541666666666668,9.228363471019723,3.514089826839827,2.933394773629148,3.1666666666666665,0.0," The rating of  price, facility, environment, food&drinks, service of your cinema is higher than median. 
 The rating of  location of your cinema is lower than median. 
 Your cinema may not be in the best area. Better food and drinks can make your cinema more competitive. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
165,EM3CDQGI7Yv51Spno06JGw,Crowfoot Crossing Cinemas,AB,Calgary,-0.04095238095238096,0.9621875000000001,1.5661261724386726,0.12492063492063488,0.004761904761904717,0.0,0.07500000000000001," The rating of  location of your cinema is higher than median. 
 The rating of  price, facility, environment, food&drinks, promotion of your cinema is lower than median. 
 Your customers are complaining about the price. Better food and drinks can make your cinema more competitive. 
 The location of your cinema is great."
166,omScOGJlpuxa3JZtPc8CNg,Century Square Luxury Cinemas,PA,West Mifflin,3.8649543650793654,0.55,10.066805090359633,5.781883928571429,3.5488636363636368,4.7306944444444445,0.9299999999999999," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your cinema may not be in the best area. More promotion plans may attract more customers. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
167,qbwSx-tC4jGDx5Xv6IbOmg,Lovely Day Media,NV,Henderson,0.0,0.0,0.38832396454555546,0.02888888888888891,0.1875,-1.0,0.4," The rating of  promotion of your cinema is higher than median. 
 The rating of  facility, environment, food&drinks, service of your cinema is lower than median. 
 The customers are expecting better service. It's helpful if your can create a better environment. 
 Customers like your promotion activities very much."
168,Kl-Xp6vdDNl8Jx1b15BwAg,Dreaming Ant,PA,Pittsburgh,0.8,-0.6,2.1,-0.1,0.0,1.075,0.0," The rating of  service of your cinema is higher than median. 
 The rating of  price, location, facility, environment of your cinema is lower than median. 
 Your cinema may not be in the best area. It's helpful if your can create a better environment. 
 The service is gratifying."
169,wxYpbaR3zQuMhgSbUym_xw,Harkins Camelview 5,AZ,Scottsdale,2.707078325774755,4.182900432900433,27.963280352581883,10.376691378707068,11.110945767195766,15.385892857142855,1.2000000000000002," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your customers are complaining about the price. 
 The facilities make your customers comfortable. The service is gratifying."
170,lTm8J2c1Sp4szFPdQ04QqQ,Cineplex Odeon Sheppard Grande,ON,Toronto,0.6,0.6600000000000001,2.893439162028448,0.5148412698412699,0.17605442176870753,0.22857142857142856,0.0," The rating of  location, facility of your cinema is higher than median. 
 The rating of  price, environment, food&drinks, service of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. The customers are expecting better service. 
 The facilities make your customers comfortable. The location of your cinema is great."
171,jeNnKFuf2WoehJlJSidKuw,Ovens Auditorium,NC,Charlotte,0.4470328282828282,3.854779140612474,3.452560318561509,4.508976128644284,0.38121693121693123,2.941666666666667,0.3248333333333333," The rating of  location, facility, environment, service, promotion of your cinema is higher than median. 
 The rating of  price, food&drinks of your cinema is lower than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Better food and drinks can make your cinema more competitive. 
 Your cinema has create a pleasant environment for the customers. The location of your cinema is great."
172,w4SY_FlZnIfAb8UjDABPsQ,Cineplex Odeon Yonge & Dundas Cinemas,ON,Toronto,7.446349296536797,9.29690836940837,25.291604307186034,12.280842434192362,11.712329987803207,8.123679232804232,5.352809781488352," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your customers are complaining about the price. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
173,4bOUHefNIMkOd5VqfpDgrQ,Phoenix Big Cinemas North Versailles Stadium 18,PA,North Versailles,4.4459583333333335,0.3242424242424242,5.863465032267115,0.35811092185381954,3.065784832451499,1.1734953703703703,0.8125," The rating of  price, facility, food&drinks, service, promotion of your cinema is higher than median. 
 The rating of  location, environment of your cinema is lower than median. 
 Your cinema may not be in the best area. It's helpful if your can create a better environment. 
 The facilities make your customers comfortable. Your customers are pleased with the price."
174,UQjrBbIUVNSP-vyGgqociw,Vertigo Studio Theatre,AB,Calgary,0.7266666666666666,0.9166666666666666,1.2093333333333334,1.2546527777777778,1.02,-0.17500000000000004,0.65625," The rating of  location, environment, food&drinks, promotion of your cinema is higher than median. 
 The rating of  price, facility, service of your cinema is lower than median. 
 The customers are expecting better service. More promotion plans may attract more customers. 
 Your cinema has create a pleasant environment for the customers."
175,6A9paRG2PVEfgGMXBrYdZA,Union South,WI,Madison,0.6207386363636365,1.216777919501134,3.59979118068438,1.9441640211640212,0.7579793470418471,1.3192460317460317,0.7875000000000001," The rating of  location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 The rating of  price of your cinema is lower than median. 
 Your customers are complaining about the price. Better food and drinks can make your cinema more competitive. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
176,uFoygm7v4t0hXe8VeWq-Rg,Village Square,NV,Las Vegas,0.8055555555555555,0.7179854669140382,1.0739699718271147,0.3403814935064935,0.6357142857142857,0.0,0.30000000000000004," The rating of  price, location, promotion of your cinema is higher than median. 
 The rating of  facility, environment, food&drinks of your cinema is lower than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. It's helpful if your can create a better environment. 
 Your customers are pleased with the price."
177,Jr7YyKRsV9OkJaBTpXYnEA,AMC Forum 22,QC,Montréal,0.8004678760393046,0.0,1.3665861592111592,0.6633928571428571,-0.03615079365079368,-0.15555555555555559,0.0," The rating of  price of your cinema is higher than median. 
 The rating of  facility, environment, food&drinks, service of your cinema is lower than median. 
 The customers are expecting better service. Better food and drinks can make your cinema more competitive. 
 Your customers are pleased with the price."
178,5bTBJLKjlvdrjV_VryVl_A,Regent Theatre,ON,Toronto,0.07893939393939393,0.0,0.7890603477961433,0.7041666666666666,0.39,0.0,0.0," The rating of  price, facility, environment, food&drinks of your cinema is lower than median. 
 Your customers are complaining about the price. Better food and drinks can make your cinema more competitive. 
"
179,dt-Q31GwfUDHxZwwPhIH4A,Imax Theater Tempe,AZ,Tempe,1.0,1.2666666666666666,3.276046363936989,3.7873512752679415,0.03333333333333338,2.425,-0.6666666666666666," The rating of  price, location, facility, environment, service of your cinema is higher than median. 
 The rating of  food&drinks, promotion of your cinema is lower than median. 
 More promotion plans may attract more customers. Better food and drinks can make your cinema more competitive. 
 Your cinema has create a pleasant environment for the customers. The facilities make your customers comfortable."
180,v015pusDxymYrTi_l48t2w,Drive-In Las Vegas,NV,Las Vegas,21.36782985252181,20.83668713924964,38.76566218307675,24.234702414355187,20.06886769808934,13.532632575757575,16.409613095238097," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. The customers are expecting better service. More promotion plans may attract more customers. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
181,kvFSP0DS0d5RumAGAQt0rg,Cineplex VIP Cinemas,ON,Toronto,2.7361979166666663,2.1446428571428573,10.401405027470876,6.7108786445036435,7.071677569564473,9.070479587542087,4.469235209235209," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. Your cinema may not be in the best area. Your customers are complaining about the price. 
 The facilities make your customers comfortable. The service is gratifying."
182,2yC8986TR6Nxs5KVpGrKug,Connor Palace,OH,Cleveland,0.5,0.34375,1.186936026936027,1.4019345238095235,0.5375,0.6677083333333333,0.325," The rating of  environment, promotion of your cinema is higher than median. 
 The rating of  price, location, facility, food&drinks, service of your cinema is lower than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 Your cinema has create a pleasant environment for the customers."
183,sR0GYpPKs9CzixSLei03Vw,AMC Mesa Grand 14,AZ,Mesa,2.5703571428571426,4.437394179894179,9.24145253126503,6.5265124984968725,4.2243398268398265,5.3748611111111115,0.7972222222222222," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your customers are complaining about the price. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
184,zyfPzBC4s17UWh6x8olj7w,Cinéma Cinéplex Odeon,QC,Montréal,0.43333333333333335,0.0,0.5952380952380952,0.5056818181818181,0.10714285714285714,0.0,0.0," The rating of  price, facility, environment, food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your customers are complaining about the price. 
"
185,6t0lSl779B9mkBspmW0syQ,Luxor IMAX Theatre,NV,Las Vegas,0.2708333333333333,0.35,-0.05671296296296294,0.027777777777777735,0.225,0.0,0.0," The rating of  price, location, facility, environment, food&drinks of your cinema is lower than median. 
 You should improve the facilities. It's helpful if your can create a better environment. 
"
186,rPqXbho0dwETvjUxW88Ttw,Cinemark Movie Bistro - Charlotte,NC,Charlotte,9.96580013259189,3.517857142857143,33.09916075489121,14.35318346930847,12.013617586007468,12.484194684944685,3.097222222222222," The rating of  price, location, facility, environment, food&drinks, service, promotion of your cinema is higher than median. 
 Your cinema has done a great job, but there's still something you can improve. More promotion plans may attract more customers. Your cinema may not be in the best area. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
187,31r67s66Gb7esxR8mF0g6Q,Excentris,QC,Montréal,0.13392857142857142,0.0,2.7631770833333333,-0.4761904761904762,1.0,0.0,0.0," The rating of  facility, food&drinks of your cinema is higher than median. 
 The rating of  price, environment of your cinema is lower than median. 
 It's helpful if your can create a better environment. Your customers are complaining about the price. 
 The facilities make your customers comfortable. Food and drinks here provides customers a great experience."
188,qLTPXsxCxMkaJGt8opZYpQ,Place des Arts,QC,Montréal,0.2190476190476191,0.35952380952380947,8.114466520648666,1.9757386363636362,0.2939814814814815,1.472222222222222,0.0," The rating of  facility, environment, service of your cinema is higher than median. 
 The rating of  price, location, food&drinks of your cinema is lower than median. 
 Your customers are complaining about the price. Better food and drinks can make your cinema more competitive. 
 The facilities make your customers comfortable. Your cinema has create a pleasant environment for the customers."
189,rZrbLOKfbCawyE13x4AW5w,Pittsburgh Opera,PA,Pittsburgh,0.09166666666666667,-0.07500000000000001,1.2449999999999999,1.4102678571428573,-0.1,0.0,0.0," The rating of  environment of your cinema is higher than median. 
 The rating of  price, location, facility, food&drinks of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. Your cinema may not be in the best area. 
 Your cinema has create a pleasant environment for the customers."
190,CXOHUsfW35aMNYK_H7CQ1g,Harkins Fiesta 5,AZ,Mesa,0.0,0.0,0.30227272727272725,5.551115123125783e-17,-0.5,-0.007812499999999993,0.0," The rating of  facility, environment, food&drinks, service of your cinema is lower than median. 
 Better food and drinks can make your cinema more competitive. The customers are expecting better service. 
"
